sequence_id,label,frame_number,timestamp_ms,pelvis_x,pelvis_y,shoulder_x,shoulder_y,trunk_angle_deg,ankle_gap,left_stride_extent,right_stride_extent,core_visibility_min,core_visibility_mean,pelvis_x_smooth,pelvis_y_smooth,trunk_angle_deg_smooth,left_stride_extent_smooth,right_stride_extent_smooth
adl-13-cam0-rgb,adl,183,79584,0.3765624612569809,0.5468660891056061,0.27269353717565536,0.3929010182619095,-34.00464771823025,0.03866836428642273,0.007100895047187805,0.045769259333610535,0.5702651143074036,0.9009431699911753,0.37406706362962694,0.54228560942592,-33.45303863305666,0.0061503125411091425,0.04339400985927291
adl-13-cam0-rgb,adl,185,79650,0.37589140236377716,0.5579798221588135,0.26804594695568085,0.4176042526960373,-37.53376516941915,0.035602718591690063,0.010367974638938904,0.04597069323062897,0.5309833288192749,0.8923690319061279,0.3794253905614213,0.5619199601086697,-38.754111620461146,0.009329340132800016,0.050074257814522925
adl-14-cam0-rgb,adl,103,84016,0.26134370267391205,0.49669618904590607,0.262590616941452,0.30513596534729004,0.37294754917950673,0.062222614884376526,0.047276571393013,0.014946043491363525,0.5431966781616211,0.8525333603223165,0.2608000939091045,0.49625942508379595,0.02097670554817488,0.05081564951123609,0.01293854600552355
adl-14-cam0-rgb,adl,105,84082,0.2663204222917557,0.4951910525560379,0.26497240364551544,0.3022989481687546,-0.4004027124652673,0.07444141805171967,0.05545149743556976,0.018989920616149902,0.5852101445198059,0.8659871816635132,0.26604875152309726,0.4956884513298669,-0.017069018789131918,0.05296373098637116,0.018774756631164825
adl-14-cam0-rgb,adl,107,84148,0.2706006392836571,0.494509220123291,0.2699255496263504,0.3010741323232651,-0.19996181435268987,0.07787124812602997,0.05637610703706741,0.021495141088962555,0.6225387454032898,0.8778597414493561,0.2714531450754119,0.4949898406153632,0.03767754635270448,0.05373111979398891,0.024232765432302038
adl-14-cam0-rgb,adl,109,84214,0.27575525641441345,0.49437761306762695,0.2773290202021599,0.29990050196647644,0.46364353261223445,0.08067962527275085,0.05418774485588074,0.026491880416870117,0.6575050950050354,0.8891198337078094,0.2770132745660486,0.49416359294028495,0.18521640097368408,0.05311781593408934,0.029312572408935193
adl-14-cam0-rgb,adl,111,84280,0.28223074972629547,0.49378399550914764,0.28349918872117996,0.29714028537273407,0.36957801994205675,0.08604782819747925,0.052350565791130066,0.03369726240634918,0.6845217347145081,0.8979112307230631,0.2827291399950069,0.49320970830463157,0.425547545073806,0.051123819406672405,0.03401417756106426
adl-14-cam0-rgb,adl,113,84346,0.2904137670993805,0.4921569377183914,0.2921646907925606,0.2948770374059677,0.5085054468467137,0.0864943414926529,0.04585352540016174,0.04064081609249115,0.7108612060546875,0.9063678284486135,0.2891241093992667,0.49271418102633835,0.9213595772509782,0.0458356949674102,0.04036465867773273
adl-14-cam0-rgb,adl,115,84412,0.2966209799051285,0.49067214131355286,0.3009869009256363,0.28994928300380707,1.2460434876379831,0.08361455798149109,0.03779707849025726,0.045817479491233826,0.7282480597496033,0.9115587770938873,0.2952414179841673,0.4911849009784262,1.3682239804548746,0.04114363523143705,0.044295753848243004
adl-14-cam0-rgb,adl,117,84478,0.2985343933105469,0.4894939064979553,0.30729544162750244,0.28523559868335724,2.456025451064002,0.083810955286026,0.03770953416824341,0.04610142111778259,0.7323177456855774,0.9116873343785604,0.30112295194621685,0.48881147330973496,1.7383943704520197,0.036329677481671895,0.045398877490134396
adl-14-cam0-rgb,adl,119,84544,0.3074144273996353,0.48817721009254456,0.3138943016529083,0.2816763371229172,1.7973176295740154,0.07829254865646362,0.031690970063209534,0.04660157859325409,0.7527381777763367,0.9180242419242859,0.3062192380299295,0.4859597330743609,2.059954543965067,0.031166650322608572,0.0434487369798478
adl-14-cam0-rgb,adl,121,84610,0.3095959424972534,0.48145247995853424,0.31810519099235535,0.27283303439617157,2.33570710316878,0.06622901558876038,0.030368417501449585,0.03586059808731079,0.7754413485527039,0.9254653851191202,0.3100525978065668,0.4830850071205198,2.3089933747296367,0.025486575318621314,0.038824904081109224
adl-14-cam0-rgb,adl,123,84676,0.3148350566625595,0.47945259511470795,0.3226786106824875,0.27186334133148193,2.163834862200508,0.05828312039375305,0.024560049176216125,0.033723071217536926,0.7959029078483582,0.9322637220223745,0.3132414785556458,0.48050775601492235,2.370371339987125,0.025071227705323815,0.03354000903311225
adl-14-cam0-rgb,adl,125,84742,0.3162132799625397,0.47793832421302795,0.3239475041627884,0.2681262493133545,2.111117046835719,0.05195742845535278,0.023643970489501953,0.02831345796585083,0.8139614462852478,0.9383267859617869,0.3163984670138458,0.47856904392118504,2.159303984249072,0.032065737105551176,0.029310960080716476
adl-14-cam0-rgb,adl,127,84808,0.3167887479066849,0.4773141145706177,0.32575058937072754,0.2653631120920181,2.421172883522758,0.054790198802948,0.031048163771629333,0.023742035031318665,0.8300869464874268,0.9437145789464315,0.3183540000672975,0.4769031018405759,1.9894502266911152,0.04257549590620638,0.025516592127420135
adl-14-cam0-rgb,adl,129,84874,0.31950899958610535,0.4767351448535919,0.3261431157588959,0.2617207467556,1.7672598243235176,0.08775708079338074,0.06359946727752686,0.024157613515853882,0.8407160043716431,0.9473414619763693,0.32092320499740074,0.4758847385515892,1.5044750578040895,0.05432458854082851,0.023577182001365694
adl-14-cam0-rgb,adl,131,84940,0.3227464556694031,0.4749889671802521,0.3259317874908447,0.2587065100669861,0.8437710504213294,0.10085001587867737,0.07836532592773438,0.022484689950942993,0.8436169624328613,0.9486883481343588,0.32150366812041264,0.47455882768094215,1.2568320410910676,0.06438510874649138,0.020319941368969974
adl-14-cam0-rgb,adl,133,85006,0.32211171090602875,0.4708850532770157,0.32550638914108276,0.2531956434249878,0.8934057566960837,0.08318352699279785,0.06687085330486298,0.016312673687934875,0.8523686528205872,0.9512201050917307,0.3205652541412415,0.47173690086319264,1.2686181680495736,0.0716859537027614,0.016410819379798238
adl-14-cam0-rgb,adl,135,85072,0.3206499218940735,0.46921469271183014,0.3238391876220703,0.24969004839658737,0.8323375816237444,0.08103606104850769,0.06752270460128784,0.013513356447219849,0.8480358123779297,0.9503383040428162,0.3175595147269108,0.4681710529249977,1.3801240401218802,0.07097957725132688,0.011627896136535695
adl-14-cam0-rgb,adl,137,85138,0.31155338883399963,0.4665389060974121,0.3195337504148483,0.2439235970377922,2.053072290478978,0.06748032569885254,0.06158176064491272,0.005898565053939819,0.8517411947250366,0.9514514108498892,0.3135303909128358,0.46513843658940546,1.4650264238735002,0.06264597538745756,0.007254134137909124
adl-14-cam0-rgb,adl,139,85204,0.3075960576534271,0.4591214656829834,0.31556250154972076,0.23565322905778885,2.0416789816565974,0.06473734974861145,0.06274545192718506,0.0019918978214263916,0.8526437282562256,0.9512209892272949,0.3095821306044917,0.46233888209124085,1.3166034680255723,0.0547532400527557,0.004532959425088125
adl-14-cam0-rgb,adl,141,85270,0.30522681772708893,0.4599558562040329,0.30857861042022705,0.22698244452476501,0.8242585505861528,0.048374295234680176,0.045834943652153015,0.0025393515825271606,0.8596256375312805,0.9541974067687988,0.3068235786833284,0.4603529715047764,0.8023871535137032,0.05013167851673053,0.0037392866172831765
adl-14-cam0-rgb,adl,143,85336,0.3074813634157181,0.46083009243011475,0.30496691167354584,0.2211400717496872,-0.6010354028144729,0.04989531636238098,0.043209001421928406,0.006686314940452576,0.8696557879447937,0.9576378564039866,0.30606485619431406,0.4588547077400853,-0.1104671533448035,0.047361765266496825,0.004393117961945466
adl-14-cam0-rgb,adl,145,85402,0.3076721727848053,0.45722825825214386,0.30186115205287933,0.2146540954709053,-1.372294934270075,0.052593767642974854,0.04564580321311951,0.006947964429855347,0.8795053362846375,0.9609831968943278,0.30733813048699155,0.4578719708052542,-1.2851610976438788,0.04857704153050585,0.006441932542499517
adl-14-cam0-rgb,adl,147,85468,0.3084402531385422,0.4575793594121933,0.2994485944509506,0.2101358026266098,-2.081111016665409,0.06047126650810242,0.052503958344459534,0.007967308163642883,0.8899746537208557,0.9644607305526733,0.3088557072532121,0.45719271459620686,-2.291915368224283,0.05175218889207543,0.008285707596576562
adl-14-cam0-rgb,adl,149,85534,0.31138236820697784,0.45650920271873474,0.29705172777175903,0.20550034195184708,-3.267593181364849,0.07224726676940918,0.0620640367269516,0.01018323004245758,0.8996874094009399,0.9676382740338644,0.3106745300870949,0.4542898727959878,-3.0752751540933474,0.05824785960185055,0.009750996575211019
adl-14-cam0-rgb,adl,151,85600,0.31189678609371185,0.4543798714876175,0.2959892526268959,0.20139384269714355,-3.5979701006752642,0.07515648007392883,0.06459595263004303,0.010560527443885803,0.9087241888046265,0.970599373181661,0.31215615241558475,0.45343337791822624,-3.60855558663018,0.06310276151735536,0.011278975835610244
adl-14-cam0-rgb,adl,153,85666,0.31406448781490326,0.4540948271751404,0.2953198626637459,0.201491080224514,-4.243892313561936,0.07614821195602417,0.06371088325977325,0.012437328696250916,0.9170584678649902,0.9732644955317179,0.31354518686280064,0.45581444878598765,-3.9344638059197505,0.06619267810732762,0.012367010697141852
adl-14-cam0-rgb,adl,155,85732,0.31655050814151764,0.4559921622276306,0.2957586571574211,0.20236913859844208,-4.6865906714421,0.08101511001586914,0.065699502825737,0.015315607190132141,0.9243040084838867,0.9755325615406036,0.3158807730003864,0.46069484084715506,-4.422654151296708,0.06582193728133187,0.014112011307761761
adl-14-cam0-rgb,adl,157,85798,0.3180169612169266,0.4741390347480774,0.2967834621667862,0.21779465675354004,-4.735110224224184,0.08174163103103638,0.06461970508098602,0.017121925950050354,0.9305100440979004,0.9774840176105499,0.3185048122684672,0.47151856833980127,-4.92710468191026,0.0632639347990869,0.01597731750764886
adl-14-cam0-rgb,adl,159,85864,0.3211975395679474,0.48709139227867126,0.2968253344297409,0.245848149061203,-5.7688765119201335,0.07696521282196045,0.060596764087677,0.016368448734283447,0.9365278482437134,0.9794410963853201,0.32345237192653425,0.48676144721962084,-6.407789304555266,0.05854205729125373,0.020013784304325686
adl-14-cam0-rgb,adl,161,85930,0.3303527534008026,0.5036869198083878,0.29721252620220184,0.28636792302131653,-8.67056445835841,0.07637766003608704,0.050947725772857666,0.02542993426322937,0.9407060742378235,0.9807914098103842,0.3302487259432346,0.5036486267914496,-9.159060964383634,0.05104117366400624,0.026274049501398385
adl-14-cam0-rgb,adl,163,85996,0.33514975011348724,0.5313626825809479,0.2973899245262146,0.33490920066833496,-10.879989104922188,0.07546663284301758,0.04587392508983612,0.029592707753181458,0.9330472946166992,0.9797119398911794,0.33728721028282477,0.5268352342632419,-12.147338988634512,0.0434587428838143,0.031191270717810714
adl-14-cam0-rgb,adl,165,86062,0.34660370647907257,0.5498626828193665,0.297703392803669,0.3832748383283615,-16.359111227814854,0.0756668746471405,0.03492911159992218,0.04073776304721832,0.8800560235977173,0.9699362814426422,0.3439368070204016,0.5556350919978434,-15.084792212572614,0.03967182551111488,0.03625121880403323
adl-14-cam0-rgb,adl,167,86128,0.35052160918712616,0.5771126747131348,0.2989695221185684,0.4294121265411377,-19.240576497799108,0.07537633180618286,0.03183065354824066,0.0435456782579422,0.8433560729026794,0.9629387756188711,0.3486916094502324,0.5886648034120526,-17.461800871157592,0.03719332046581032,0.04215007923640208
adl-14-cam0-rgb,adl,169,86194,0.3480938971042633,0.6302266120910645,0.29783789813518524,0.46891671419143677,-17.30439057114799,0.07652783393859863,0.04165330529212952,0.034874528646469116,0.7617614269256592,0.9448760946591696,0.3485913857882152,0.6236151556819023,-18.122124945529183,0.03873052851204227,0.03978759108425729
adl-14-cam0-rgb,adl,171,86260,0.34719888865947723,0.6634466648101807,0.2960781306028366,0.5038550198078156,-17.761419632531677,0.08926469087600708,0.04846395552158356,0.04080073535442352,0.694287896156311,0.9235579073429108,0.34521686379269556,0.6555243835046685,-17.515643978091155,0.04255437625176972,0.03521895286066702
adl-14-cam0-rgb,adl,173,86326,0.34119442105293274,0.6819572448730469,0.29472703486680984,0.5268022418022156,-16.672437207053072,0.07836195826530457,0.04161664843559265,0.036745309829711914,0.6273410320281982,0.8997444609800974,0.33939628296600227,0.6825678734294254,-15.894503511995074,0.048097672529550786,0.029033894533718775
adl-14-cam0-rgb,adl,175,86392,0.32927584648132324,0.7028839886188507,0.2917228937149048,0.5383648872375488,-12.857984123946144,0.04460465908050537,0.05354040861129761,0.008935749530792236,0.6368115544319153,0.8965201179186503,0.33370058651352297,0.7008516545935617,-14.326299031877204,0.051662607561974216,0.024624559334862246
adl-14-cam0-rgb,adl,177,86458,0.3275482952594757,0.7076894640922546,0.2906055748462677,0.5466573238372803,-12.920768231277412,0.07630783319473267,0.0549468994140625,0.021360933780670166,0.6074532270431519,0.8860643903414408,0.3289150513095769,0.708973560756418,-13.203025269290984,0.05213261592439751,0.019822993448802374
adl-14-cam0-rgb,adl,179,86524,0.3272996246814728,0.7115301191806793,0.28928640484809875,0.5448818802833557,-12.849576422626395,0.07543429732322693,0.05477491021156311,0.02065938711166382,0.6210575699806213,0.8856926560401917,0.3253859336371025,0.7134183851671414,-12.19378459580258,0.05285280652634501,0.014741625556182017
adl-14-cam0-rgb,adl,181,86590,0.3247823864221573,0.7150839865207672,0.28777530044317245,0.5395402312278748,-11.90444215197628,0.0706145167350769,0.052353814244270325,0.01826070249080658,0.6552448272705078,0.8920648694038391,0.32418322214832507,0.7156367367738242,-11.72070726422169,0.056229901778233435,0.014153185860935209
adl-14-cam0-rgb,adl,183,86656,0.32472868263721466,0.712067723274231,0.2876027151942253,0.5330026745796204,-11.713308497150154,0.06267985701560974,0.053010717034339905,0.009669139981269836,0.6784017086029053,0.8963052133719126,0.32561574573124596,0.7132047732155034,-12.10279182404716,0.05728115973534513,0.01820142767130036
adl-14-cam0-rgb,adl,185,86722,0.32719798386096954,0.7079142034053802,0.2876299023628235,0.530749499797821,-12.589859275125951,0.07894298434257507,0.05995400249958038,0.01898898184299469,0.6673544049263,0.8920769393444061,0.32831465552895567,0.708138803511986,-12.700518959589987,0.058006299651546314,0.021697097397469826
adl-14-cam0-rgb,adl,187,86788,0.33070845901966095,0.7009206414222717,0.2885251045227051,0.520858883857727,-13.18499422335015,0.09423390030860901,0.06555713713169098,0.02867676317691803,0.6321983933448792,0.8811489442984263,0.3319044324097691,0.7036957640152463,-13.945962735798483,0.06059578325583296,0.027677997430681625
adl-14-cam0-rgb,adl,189,86854,0.33786511421203613,0.6806122958660126,0.2893158048391342,0.5084253251552582,-15.746165850623091,0.09376424551010132,0.0568925142288208,0.03687173128128052,0.6133918166160583,0.876054455836614,0.3370299032240198,0.6810875434380063,-15.705415869973425,0.058776677428901886,0.033821721484650735
adl-14-cam0-rgb,adl,191,86920,0.3434288203716278,0.660230278968811,0.290695957839489,0.4916159212589264,-17.36667775130024,0.09637182950973511,0.05212664604187012,0.04424518346786499,0.5722036957740784,0.8677451411883036,0.3414383210661086,0.6465823068505232,-17.050287805246278,0.05321053109127714,0.038710918390389586
adl-14-cam0-rgb,adl,193,86986,0.34345418214797974,0.6315984725952148,0.2921675369143486,0.4761994183063507,-18.26453819779425,0.09205177426338196,0.054468512535095215,0.03758326172828674,0.5186908841133118,0.8541824420293173,0.34440980174324676,0.6071452586165745,-17.512260209751574,0.04526483909392247,0.03971238685892768
adl-14-cam0-rgb,adl,201,87250,0.3474021404981613,0.5339081585407257,0.2948981747031212,0.37009061872959137,-17.770795605231026,0.0662367045879364,0.029788270592689514,0.03644843399524689,0.5090886354446411,0.85356338818868,0.3458722231837057,0.5677295796798929,-17.0814456381878,0.0379108409215877,0.03939741637025555
adl-14-cam0-rgb,adl,203,87316,0.3442087173461914,0.5235688388347626,0.2950102984905243,0.34115223586559296,-15.093746644749494,0.06787106394767761,0.03125733137130737,0.03661373257637024,0.5272551774978638,0.8590746621290842,0.34491469243388106,0.5360648318544603,-15.397374857467696,0.034324237665572674,0.03793873079927447
adl-14-cam0-rgb,adl,205,87382,0.34323786199092865,0.5189580321311951,0.2969875633716583,0.31745143234729767,-12.926777651529674,0.07064864039421082,0.03235901892185211,0.038289621472358704,0.5553056597709656,0.8684274852275848,0.34326801058791884,0.5136520142679083,-13.3643735032745,0.032372888355028016,0.03687641031040252
adl-14-cam0-rgb,adl,207,87448,0.34166546165943146,0.5082094371318817,0.2997701093554497,0.29516714811325073,-11.125407393339678,0.07316696643829346,0.03478600084781647,0.03838096559047699,0.5860380530357361,0.8780560493469238,0.3410738216979158,0.502807699692197,-11.1714024080467,0.03303828867740957,0.036592513774380483
adl-14-cam0-rgb,adl,209,87514,0.337266206741333,0.5069808661937714,0.301229752600193,0.2741640657186508,-8.798680343814095,0.07416737079620361,0.0395733118057251,0.034594058990478516,0.6253904104232788,0.8895072241624197,0.3383801532385148,0.5033283254929943,-9.315687678443172,0.0381659159025588,0.03541634112467493
adl-14-cam0-rgb,adl,211,87580,0.33722902834415436,0.49595075845718384,0.3016241267323494,0.25040214508771896,-8.250467826333017,0.07454696297645569,0.04005809128284454,0.034488871693611145,0.6604413986206055,0.8998983403046926,0.336553736489056,0.4952503756269225,-7.858895903961315,0.0412550716302095,0.03383408693266117
adl-14-cam0-rgb,adl,213,87646,0.3339502066373825,0.4855457544326782,0.3055424988269806,0.23164401948451996,-6.383968276851835,0.07486039400100708,0.044342830777168274,0.030517563223838806,0.6931052207946777,0.9094805816809336,0.3347560104740641,0.48617472799567363,-6.487742892670893,0.044335419416943606,0.032198974515968544
adl-14-cam0-rgb,adl,215,87712,0.3342807739973068,0.4765014201402664,0.30951616913080215,0.2159421369433403,-5.4293127745005725,0.07851311564445496,0.04667492210865021,0.03183819353580475,0.7227728962898254,0.9181824326515198,0.33336965268824476,0.47706743532960993,-5.106824402436502,0.04679879739687033,0.03133750581122059
adl-14-cam0-rgb,adl,217,87778,0.33366361260414124,0.4682018309831619,0.3157648593187332,0.20190539956092834,-3.8452744663575906,0.08038979768753052,0.04842618107795715,0.031963616609573364,0.749591052532196,0.9260626236597697,0.3334045881703813,0.46797196347734044,-3.901981752151712,0.04786900195466485,0.03159052875392876
adl-14-cam0-rgb,adl,219,87844,0.3337346017360687,0.4611291140317917,0.3215078115463257,0.19241546094417572,-2.605229052904471,0.08118778467178345,0.048406779766082764,0.032781004905700684,0.7738723158836365,0.9332024157047272,0.33483934602438065,0.4615868615768682,-2.7794835000999685,0.047541903146417555,0.03314603903850947
adl-14-cam0-rgb,adl,221,87910,0.33570580184459686,0.45514291524887085,0.32879525423049927,0.1832476258277893,-1.4559280825849665,0.08131605386734009,0.046450838446617126,0.03486521542072296,0.7957355976104736,0.9396472871303558,0.33752686082026606,0.4569666097948555,-1.870764650870889,0.04557665434234579,0.03613743611744466
adl-14-cam0-rgb,adl,223,87976,0.34188272058963776,0.4541345536708832,0.3358340710401535,0.1778266653418541,-1.254060279320222,0.08001023530960083,0.04175175726413727,0.03825847804546356,0.8151910305023193,0.945373922586441,0.34107343723505557,0.453897425816172,-0.9832670294354999,0.042388190374229834,0.03887908767054085
adl-14-cam0-rgb,adl,225,88042,0.3468610495328903,0.45218512415885925,0.3437778353691101,0.1758795604109764,-0.6393205583337127,0.0813744068145752,0.03757469356060028,0.043799713253974915,0.8328567147254944,0.9505856434504191,0.34499642749627385,0.45143809637207943,-0.20506422035310692,0.03922905724544024,0.04153882160589287
adl-14-cam0-rgb,adl,227,88108,0.3480154871940613,0.44993992149829865,0.35179369151592255,0.17224624007940292,0.779498491438881,0.08035677671432495,0.03578311204910278,0.04457366466522217,0.8485440015792847,0.9552148580551147,0.3487938224495226,0.4486336723550567,0.6273810180124646,0.03499393158660817,0.0438241850246082
adl-14-cam0-rgb,adl,229,88174,0.35242514312267303,0.4470091611146927,0.359754353761673,0.17073293775320053,1.519618163171122,0.07558569312095642,0.03134287893772125,0.04424281418323517,0.8625110983848572,0.9592673579851786,0.35158269776281326,0.4459213493512821,1.3989615359483945,0.03158515562097747,0.04503467204895885
adl-14-cam0-rgb,adl,231,88240,0.35311077535152435,0.44178399443626404,0.36446183919906616,0.17017126083374023,2.393075658706786,0.07467937469482422,0.029955223202705383,0.044724151492118835,0.875622570514679,0.9631121158599854,0.35388824807488023,0.4432763870789373,2.1537364507709076,0.028211509658918745,0.04555203630165618
adl-14-cam0-rgb,adl,233,88306,0.3557684123516083,0.43853427469730377,0.37003907561302185,0.1716998592019081,3.0613388015184846,0.0674595832824707,0.02171194553375244,0.04574763774871826,0.8867616057395935,0.9664776424566904,0.3557104733857239,0.44069878553802283,2.891705762480005,0.024872993700432045,0.04537627778270025
adl-14-cam0-rgb,adl,235,88372,0.3571406602859497,0.4398648142814636,0.3727564960718155,0.1725497767329216,3.343267927017794,0.0676533579826355,0.023022055625915527,0.04463130235671997,0.8968151807785034,0.9693975448608398,0.3570493736953444,0.4381885447285387,3.6128694710756846,0.02156960774551737,0.04450739649209105
adl-15-cam0-rgb,adl,105,92804,0.26019447296857834,0.5008383691310883,0.2623152658343315,0.30830082297325134,0.6310850474140107,0.05571974813938141,0.032185085117816925,0.023534663021564484,0.5389621257781982,0.8551918864250183,0.2584600046728593,0.5008509719010555,0.7340248099611043,0.032308190790089654,0.01980148951212562
adl-15-cam0-rgb,adl,107,92870,0.26208600401878357,0.5005595684051514,0.2643577829003334,0.3054482340812683,0.6670932813825892,0.0645563006401062,0.040667980909347534,0.023888319730758667,0.5819929242134094,0.8687294820944468,0.2629825744890802,0.49916293381741556,0.6672795063804957,0.04368714335741414,0.025487572203079834
adl-15-cam0-rgb,adl,109,92936,0.2659946605563164,0.496070921421051,0.26927660405635834,0.3035324960947037,0.9765494961118492,0.08084699511528015,0.053976066410541534,0.026870928704738617,0.6148954629898071,0.8794783453146616,0.2682828755476771,0.49737686199414266,0.6906021414187401,0.051960342206480124,0.031469771124067736
adl-15-cam0-rgb,adl,111,93002,0.27430756390094757,0.4938373416662216,0.2767331898212433,0.30456653237342834,0.7342416961445541,0.09704597294330597,0.06047244369983673,0.03657352924346924,0.6468134522438049,0.8891813457012177,0.27436090784864997,0.4954927564312369,0.8039927150758377,0.057127787337287614,0.037748086275089326
adl-15-cam0-rgb,adl,113,93068,0.28077955543994904,0.4938163757324219,0.28448787331581116,0.30286845564842224,1.1125769664171463,0.10631024837493896,0.06258173286914825,0.04372851550579071,0.6748587489128113,0.8980298638343811,0.28121667139199863,0.49351061712869765,1.0074512273517875,0.059189478749836585,0.044322517656144575
adl-15-cam0-rgb,adl,115,93134,0.29108498990535736,0.4926534742116928,0.29392003268003464,0.3017876595258713,0.8509855027610331,0.10755112767219543,0.052945926785469055,0.05460520088672638,0.6962596774101257,0.9057004054387411,0.288439995024627,0.491115848352382,1.6413356508073695,0.05768218649414186,0.05323758618140109
adl-15-cam0-rgb,adl,117,93200,0.2982991486787796,0.4909154027700424,0.3039800077676773,0.2993176579475403,1.6983181050156388,0.11387847363948822,0.052407488226890564,0.061470985412597656,0.7239392995834351,0.9140934546788534,0.2979566476497295,0.4892958151700686,1.8526301604051698,0.05204658916631294,0.06197939171290492
adl-15-cam0-rgb,adl,119,93266,0.30581508576869965,0.4851946383714676,0.31410349905490875,0.29672567546367645,2.5181085334370876,0.11178188025951385,0.04524706304073334,0.06653481721878052,0.7504301071166992,0.922311931848526,0.3098225994156548,0.4877074717572234,1.39709873768233,0.042826322185528676,0.06829840144811761
adl-15-cam0-rgb,adl,121,93332,0.31572049856185913,0.48476845026016235,0.32434266805648804,0.29343006014823914,2.580140576047781,0.1096280962228775,0.03904891014099121,0.07057918608188629,0.7722026705741882,0.9291813969612122,0.32088240374734345,0.48611077969466376,1.0993494566540292,0.03633503248165175,0.07062990041006167
adl-15-cam0-rgb,adl,123,93398,0.3371245265007019,0.4855503588914871,0.334779292345047,0.2912963032722473,-0.6916997981593853,0.09849977493286133,0.027620255947113037,0.07087951898574829,0.7735108733177185,0.930826872587204,0.3301665559088508,0.4846993575751516,1.0023272074090661,0.031873432524276456,0.06614113008821156
adl-15-cam0-rgb,adl,125,93464,0.34485389292240143,0.48567715287208557,0.34127822518348694,0.2876347005367279,-1.034366171114191,0.0802028477191925,0.020718887448310852,0.05948396027088165,0.790873110294342,0.9362084666887919,0.338225791529143,0.4837877531717343,0.8308371482526541,0.030125021740987662,0.053998445600142136
adl-15-cam0-rgb,adl,127,93530,0.339510053396225,0.48310764133930206,0.34756501019001007,0.2844645529985428,2.3220658019173364,0.07637512683868408,0.03589096665382385,0.04048416018486023,0.7932876348495483,0.938236395517985,0.343892889169903,0.4834121263775467,0.9808767786990406,0.030247109986486845,0.03927390903105462
adl-15-cam0-rgb,adl,129,93596,0.34463532269001007,0.4813142716884613,0.3518991768360138,0.2821212708950043,2.0884461236965475,0.04885673522949219,0.029845580458641052,0.019011154770851135,0.7723983526229858,0.9331958293914795,0.34718836315008417,0.482627094824076,1.4841906823233773,0.027720777180803763,0.02492045659523502
adl-15-cam0-rgb,adl,131,93662,0.3499460965394974,0.4816792160272598,0.3558366149663925,0.2794361263513565,1.6683213136346173,0.02942255139350891,0.033254995942115784,0.0038324445486068726,0.7292664647102356,0.9224283198515574,0.3497813071781417,0.4818738342879648,1.876025593894418,0.024848861224723545,0.013231915828985552
adl-15-cam0-rgb,adl,133,93728,0.35355907678604126,0.4815118908882141,0.3604036569595337,0.27626053988933563,1.9099522764063335,0.006698638200759888,0.018023669719696045,0.011325031518936157,0.6662156581878662,0.9102099339167277,0.3543799684677284,0.4813429856455165,1.531552261898924,0.02020528551303976,0.007732434964283196
adl-15-cam0-rgb,adl,135,93794,0.3603716641664505,0.48159416019916534,0.36304494738578796,0.2728612869977951,0.7337582718478209,0.014388173818588257,0.003996595740318298,0.010391578078269958,0.619557797908783,0.9038603603839874,0.36088542962745107,0.48101347865480293,0.46896482878858664,0.012761320967178823,0.006749659712180423
adl-15-cam0-rgb,adl,137,93860,0.3684060126543045,0.4804491400718689,0.3642769902944565,0.2699202448129654,-1.1235760684652674,0.019054889678955078,0.010706678032875061,0.008348211646080017,0.5715357065200806,0.8962613344192505,0.365318992179193,0.4801238907493031,-0.11796761544178072,0.010537885742270055,0.009739660726481171
adl-15-cam0-rgb,adl,139,93926,0.3691069483757019,0.4786386489868164,0.36634591221809387,0.2646769732236862,-0.7393237045494042,0.022641658782958984,0.010592609643936157,0.012049049139022827,0.5608419179916382,0.8960902492205302,0.3693319588770593,0.4786154455565781,-0.7919270514425943,0.00533854716267936,0.011941264589111506
adl-15-cam0-rgb,adl,141,93992,0.37346144020557404,0.476654052734375,0.3680359572172165,0.2582182437181473,-1.4228133078122682,0.019436746835708618,0.009751096367835999,0.00968565046787262,0.5622895359992981,0.8983557323614756,0.37319084556845816,0.4767626207241241,-1.4770721121091055,0.008110754869200957,0.01026348976087775
adl-15-cam0-rgb,adl,143,94058,0.3738200515508652,0.47450144588947296,0.36905859410762787,0.2523801028728485,-1.2280208498040712,0.03034883737564087,0.016670122742652893,0.013678714632987976,0.5471557378768921,0.8978383839130402,0.3765381816532699,0.4745057701935493,-1.9595908383746001,0.01514646727027313,0.008608118602723773
adl-15-cam0-rgb,adl,145,94124,0.3803950995206833,0.47323112189769745,0.3695856183767319,0.24930011481046677,-2.7636068841483907,0.012404054403305054,0.0066985636949539185,0.005705490708351135,0.5256776213645935,0.8941970467567444,0.3798330735205566,0.47295542229047516,-2.3612730344285056,0.024774622414019162,0.0066083298746125434
adl-15-cam0-rgb,adl,149,94256,0.3848779648542404,0.4715215265750885,0.37251248955726624,0.24090001732110977,-3.069148982817702,0.046343594789505005,0.045249417424201965,0.0010941773653030396,0.534041702747345,0.8969115217526754,0.3840791582416141,0.47203555329021374,-2.968521382415924,0.03809759323989152,0.0044208083188894964
